"Player","Ballers Rank","ADP","Projected Pts.","Risk","Tier","Vid","Notes"
"Doug Martin TB (6)","11","2.12","223.53","4.00","TIER 3","","Well, well, well. Mr. Martin returned to top form in a big way. He finished 2nd in the league in rushing yards and sported a monstrous 4.9 YPC average. He was rewarded with a new contract from Tampa and returns to a budding offense. It should be remembered between his productive years are 2 horrifically bad years. The nice thing is Martin shouldn't cost a first round pick and provides nice upside for an RB in the 2nd round."
"Eddie Lacy GB (4)","12","2.05","220.67","4.73","TIER 3","","Eddie Lacy went down as a major bust last year. He clearly did not give his all nor devote his offseason to improving his game. Send in our hero Tony Horton of P90X fame to transform Eddie Lacy, into Eddie Money! Looking to cash in on a contract year, expect a sculpted Lacy to show up and be what fantasy players became accustomed to in his first two seasons."
"Latavius Murray OAK (10)","13","3.09","210.17","4.83","TIER 3","","The Raiders repeatedly said with words and actions they wanted to bring in 'help' for Latavius. That help came in the form of Deandre Washington, who is not physically built to be a 3-down RB. So it would appear that Murray is safe to be the lead dog in an evolving offense. Murray has the ability and is looking at a workload to be fantasy star again."
"Danny Woodhead SD (11)","14","8.01","203.67","3.63","TIER 3","","Always undervalued and underrated for fantasy. Woodhead could possibly be even more involved now with his teammate Melvin Gordon coming off of micro-fracture surgery. If in any kind of .5 or full PPR, Woody should always be a draft target."
"Ryan Mathews PHI (4)","15","5.09","203.47","4.80","TIER 4","","A guy we feel is being underrated by the community. The Eagles were rumored to be connected to EZ-E, but they decided to trade all of this year and next year's picks to move up for Carson Wentz. This took them out of the RB game. The only RB they added, Wendell Smallwood, is viewed as a scatback. If new coach Doug Pederson runs anything similar to the Chiefs offense, Mathews is looking at heavy involvement. Hopefully his adamantium surgery got scheduled."
"C.J. Anderson DEN (11)","16","3.07","197.30","5.90","TIER 4","","The ultra-polarizing C.J. Anderson. He was all set to leave Denver until the team had second thoughts and matched a lucrative contract. He burned a ton of fantasy players last year. All signs point to Denver running the ball a ton and Anderson being the main ball carrier. The epitome of high risk/high reward."
"DeMarco Murray TEN (13)","16","4.01","194.53","3.67","TIER 4","","DeMarco was sent packing to the Titans early in the offseason. It wasn't an ideal landing spot as far as high scoring offense, but he was setup for a 250+ carry season. Was being the key word. The Titans grabbed Derrick Henry with a 2nd round pick. Murray is still likely to be the primary ball carrier, but his volume took a major blow."
"Jeremy Langford CHI (9)","18","4.09","190.03","6.90","TIER 4","","The tape is lacking, but the opportunity won't be. Langford volumed his way to a stretch of fantasy awesomeness last year while Matt Forte was injured. The Bears did add Jordan Howard in the draft, and some see him as a workload threat. As of now, Langford is set to prove that opportunity can can outweigh talent for fantasy."
"Thomas Rawls SEA (5)","19","3.06","187.30","6.20","TIER 4","","The NFL draft wasn't as kind to Rawls as it could have been. Over the offseason, Rawls was thought to be the heir to BeastMode. But the Seahawks invested a few draft picks in C.J. Prosise and Alex Collins. And Christine Michael has had a #Awakening according the coaching staff and our eyeballs watching him in the preseason. Rawls is shaping up as a very high risk pick in the 3rd, but if he can replicate last season, that's a pretty delicious reward."
"Giovani Bernard CIN (9)","19","7.04","193.17","2.70","TIER 4","","Gio had a strange season last year. He came out magma hot, capitalizing on the slow start of Jeremy Hill. But then his usage became erratic and couldn't really be counted on. Gio is a PPR stud and is solid for Standard as well. Lots of owners get scared off of true timeshare RBs, use their fear to get a great fantasy player."
"Jonathan Stewart CAR (7)","21","4.10","187.43","4.03","TIER 4","","Jonathan Stewart hadn't seen the type of workload he had in 2015, well, ever. He wasn't ever a flashy player for fantasy players, his ceiling is capped by the ultimate goal line vulture Cam Newton. However, 8 straight weeks of 20+ carries cannot be ignored. Sometimes your team needs those low ceiling/high floor guys."
"Carlos Hyde SF (8)","22","4.02","187.97","5.07","TIER 4","","That Week 1 breakout on primetime seems like a REALLY long time ago. Hyde dealt with injuries and an abysmal team for all of 2015. Chip Kelly has come to town, bringing an offense that leads to fantasy production for RBs. If Hyde can hold up, and that's a big IF, he's looking at a very high volume workload."
"Matt Forte NYJ (11)","22","4.04","186.37","6.03","TIER 4","","Chicago told Forte to hit the bricks. The Jets were there with open arms to embrace the veteran. Then they opened their arms to Bilal Powell and Khiry Robinson creating a crowded backfield. Forte has red flags all over, age/workload/new team late in career, but has been one of the most efficient running backs for years. His draft cost helps mitigate some of the risk, but the reward could be huge."
"Duke Johnson CLE (13)","24","7.03","186.57","2.70","TIER 4","","Duke Johnson didn't have much juice running between the tackles but excelled in the passing game. He caught over 60 balls and is lined up to repeat a high catch season. New Head Coach, Hue Jackson had great success with Jeremy Hill and Gio Bernard. Look for Duke to run in that Gio role."
"Jeremy Hill CIN (9)","25","4.07","181.10","4.87","TIER 4","","Hill was close to a major disaster last year. Luckily he finished the year tied for the most rushing touchdowns. Hill didn't look anything like his rookie year, often dancing and indecisive. He is still the goal line back on a solid offense, but will be rightfully hard to trust. Look for a year better than last, but not as good as his rookie year."
"Melvin Gordon SD (11)","26","5.09","184.30","5.37","TIER 5","","Looking like a superhuman returning from his knee surgery, Gordon looked quite healthy on a huge catch and run that turned into a TD in preseason Week 1. There could be life yet in the second year player. The best part of Gordon is the draft day discount players can have. He's not a lock to return or breakout, but for the price, the upside is worth it."
"T.J. Yeldon JAC (5)","27","8.10","183.20","4.13","TIER 5","","One of the biggest perceived losers of the offseason. The Jags stunned the fantasy world by giving Chris Ivory a financially strong contract in a world where teams are getting RB production on the cheap. No one quite knows how the workload will shape out, but Yeldon should remain safe as the pass catching back. Depending on his freefall, he could be a draft day steal."
"Arian Foster MIA (8)","28","5.06","183.53","7.73","TIER 5","","Arian Foster has swapped teams with Lamar Miller and is taking his talents to Miami. This throws quite the wrench in Jay Ajayi and Kenyan Drake's value, but the question is, what can Foster do? Will he be the Gase-led veteran star like Knowshon Moreno was? Will he be a worthless veteran leader like Steven Jackson was in Atl? The truth will probably be in between. At age 30, coming off of a very difficult injury, switching teams, and a slew of other reasons lead us to believe he will be much closer to Steven Jackson."
"Frank Gore IND (10)","29","6.06","178.87","3.13","TIER 5","","Frank Gore finished last year as an RB1...Yes, that Frank Gore. The good news is Andrew Luck will be ready for the season and Gore has little to no competition, looking at you Robert Turbin. The hype surrounding Gore will be far less this year, despite finishing as RB12 last year. Looks like a real value."
"Matt Jones WAS (9)","30","5.11","176.60","5.00","TIER 5","","Jones was bad. Real bad last year. Between his occasional highlight plays were numerous plays of inefficiency. But, knock knock says Opportunity. Alfred Morris is gone and Jones is being talked up like a true workhorse RB. He has the catching chops to do it, but the draft cost for him will cause him to be a risk. He's also dealing with an AC sprain and won't be seen again until Week 1."
"Theo Riddick DET (10)","31","12.04","176.60","2.93","TIER 5","","Riddick was an early sleeper favorite before the Lions drafted Ameer Abdullah. Riddick didn't let the rookie get in his way of leading all RBs in total receptions with 80. There's no signs of Riddick slowing down in that role. With Megatron retiring, there could be even more short passes coming his way. Theo Riddick looks to join the ranks of Danny Woodhead as an overlooked RB that bathes in targets."
"Charles Sims TB (6)","32","9.02","173.57","2.77","TIER 5","","Sims was on a lot of fantasy radars his rookie year, but was quickly derailed by an injury and a horrific offense. Sims bounced back strong, finishing as an RB2 despite having to play behind Doug Martin. In case you missed it here's Sims season recap, over 100 carries at nearly 5.0YPC on top of 51 receptions. Don't think of Sims as an expensive handcuff, he's that, but also a player that has standalone flex appeal."
"Ameer Abdullah DET (10)","33","7.09","168.17","4.50","TIER 5","","The Abdullah Express never got it's engines rolling last year. The Lions had the lowest amount of rushing yards in the league. But now Joique Bell is gone and Detroit replaced him with a recovering Stevan Ridley. Abdullah is going to be given a chance to be the man in Detroit. Due to the high level degree fantasy burns he dished out last year, he could be a tremendous value."
"DeAngelo Williams PIT (8)","34","6.02","162.37","2.50","TIER 5","","DWill is going to be the man in Pitt for the first 4 games (assuming Bell doesn't win his appeal, which is unlikely). For those that go in on Bell, he is a great fill in for the early season. It's not going to be cheap however. But to spend a 2nd and a 6th for the Pitt RB production, it's a bit risky, but very high reward if for those that want to jump in."
"Bilal Powell  NYJ (11)","35","9.09","160.63","3.83","TIER 6","","Powell came through for fantasy players down the stretch, hauling in 23 receptions over the final four games. His role is unknown at this point as the Jets replaced Chris Ivory with the veteran Matt Forte, who also excels in the passing game. The Jets know what they have in Powell, he will have a role, and that role could expand if Forte struggles."
"Rashad Jennings NYG (8)","36","7.01","150.83","5.50","TIER 6","","Rashad Jennings finished the year on a tear. He was a top fantasy option the last quarter of the year. The Giants may have found a replacement in Paul Perkins, but that transition is likely to take some time. Jennings is going to provide a solid value for at least the first half of the year, especially if the Giants can manage to pull the plug on the Andre Williams experiment."
"Isaiah Crowell CLE (13)","36","9.05","161.60","2.93","TIER 6","","Don't give up on Crowell! Hue Jackson has worked magic with a handful of RBs. The Browns seem content to let Crowell and Duke Johnson handle the backfield. His upside is limited to being a 2-down thumper, but there's nothing wrong with that in the place he will be drafted."
"Justin Forsett BAL (8)","38","7.12","156.37","5.70","TIER 6","","Forsett was one of the higher drafted backs that struggled at the top of the season. He eventually got his groove going with a couple of monster games, despite a depleted Ravens offense. His season was brought to an abrupt end when Aaron Donald power-bombed him and broke his arm. Concern of Forsett's place on the depth chart is real and valid, but he's a potential starting RB coming at a great value."
"Darren Sproles PHI (4)","39","13.08","151.88","5.83","TIER 6","","A gadget type player that was rumored to be shipped out of town. We always seem to doubt Sproles, but he almost always punches that doubt square in the face. Don't rule him out completely, he's fine to take with a late round pick. But, don't set expectations too high."
"James White NE (9)","40","0.00","151.17","6.00","TIER 6","","White just took a major escalator ride up the rankings with the news that Dion Lewis is going to need a second knee surgery. White has looked decent in preseason, and was an ok fantasy replacement for Lewis last season. The question now becomes, what offense are we going to see from the Patriots? Will it be the short pass, run through the air? Or will they buck the trend again, line up 2TE formations and let Blount grind down the defense?"
"Chris Ivory JAC (5)","41","6.04","149.17","4.37","TIER 6","","Ivory was considered one of the better free agents available this offseason. He ended up taking a nice contract from Jacksonville, a place he knew he wouldn't be the featured back. Judging the workload is a bit of a guessing game right now, but he is likely to be a high priced handcuff and goal line back."
"Shane Vereen NYG (8)","42","0.00","150.00","5.25","TIER 6","","It was feast or famine with the passing down specialist. His contract suggests the Giants will keep him around and give him another shot. The biggest value Vereen could bring to a fantasy owner, is having a few good games on their bench and building value to be part of a trade. He can't be trusted."
"Javorius Allen BAL (8)","43","0.00","130.67","6.03","TIER 7","","Javorius “Buck” Allen had a decent amount of fantasy hype last year and eventually given a starting opportunity. His rushing game left a lot to be desired, but he was solid in the passing game. With Justin Forsett coming back 100% and the team picking up Kenneth Dixon, it's hard to see where Buck fits in."
"Dion Lewis NE (9)","44","5.04","103.20","4.77","TIER 7","","News has broken that Lewis is now looking at second surgery on his knee. A huge blow for the breakout RB. He is sure to end up starting the year on the PUP list. If you have an IR slot in your league, drafting him late is still an ok play. If not, it's likely hands off for Lewis."
"Jay Ajayi MIA (8)","44","8.08","124.20","5.30","TIER 7","","The nightmare Ajayi backers were dreading came true. Arian Foster has taken his talents to South Beach. But, a ruptured achilles is an injury that is nearly impossible to see a full recovery from for running backs. Foster already looked as if he had slowed down in the running game. Ajayi could become a decent value now in fantasy drafts. It is still possible for him to be the primary RB for Miami, and Gase has shown he loves to have a guy in the backfield that takes the majority of the work. It's a situation to watch through camp and preseason."
"LeGarrette Blount NE (9)","46","8.12","126.03","4.30","TIER 7","","Let's be clear, nobody starts Blount and thinks, ""oh yeah, Blount's gonna win this week all by himself!"". But that's exactly what he does from time to time. Good luck trying to break through the encryption that is Bill Belichick and know when it's going to happen. It will happen, and Blount is worth a roster spot."
"Chris Thompson WAS (9)","46","0.00","122.63","5.75","TIER 7","","Thompson could find himself looking at a decent passing downs job in Washington. He was decently productive before his injury last year. However, whispers in the bushes say Thompson could be looking at finding a new job before the season starts."
"C.J. Prosise SEA (5)","48","13.05","117.37","3.97","TIER 7","","Prosise was snagged in the 3rd round by Seattle and was immediately talked up as being the new passing downs RB. It makes sense as Prosise is a converted WR, a la David Johnson. Prosise offers a whole lot of upside as the only thing standing in his way of being a 3-down back is a guy who went undrafted, Thomas Rawls."
"Darren McFadden DAL (7)","49","0.00","109.33","5.03","TIER 7","","Welp. The Frankenstein resurrection for Darren McFadden was short lived after the Cowboys used the 4th overall pick on a running back. Once handed the starting job, DMC was actually great. There will still be a place for him in the passing game, but it would take an injury to Ezekiel Elliott for him to have true fantasy value now."
"Derrick Henry TEN (13)","49","7.11","112.87","4.70","TIER 8","","Henry looked very capable in his pro debut, strong, tough, like someone that actually could challenge Murray for carries. This is a situation to watch and feel out. Unfortunately, the draft price is way too high for Henry right now, and is likely to go up if he continues to have success."
"Christine Michael SEA (5)","51","10.09","105.20","5.70","TIER 8","","#TheAwakening! If you trust your eyes, they are telling you CMike looks different. His 2nd round talent has been flashing this preseason. Rawls still hasn't found his way into a game, and Michael is taking full advantage. If for any reason Rawls isn't ready to go, CMike would be the main guy for Seattle. Even if Rawls is ready to go, Coach Carroll has already called Rawls/Michael a ""1-2 punch"". Worth a flier at this point."
"DeAndre Washington OAK (10)","51","10.08","103.63","5.37","TIER 8","","Washington provides a very interesting late round value. Oakland was not shy about proclaiming their need to improve at the RB despite Latavius Murray having a decent season. Oakland was rumored to be in the mix for Doug Martin, as well as DeMarco Murray last year. Instead of making a big splash, the Raiders went with Washington in the draft. If Murray falters or gets benched like he did last year, look for Washington to be the benefactor."
"Tevin Coleman ATL (11)","53","9.05","94.77","4.70","TIER 8","","History lesson: Coleman was at the top of the Falcons RB depth chart as a rookie. His first game didn't set the world on fire, but he showed why he was a 2nd round draft pick. A rib injury and a Devonta Freeman catching fire sent Coleman spiraling down the depth chart. Coleman will have his place in the running game, Freeman only averaged 3.12YPC over the final 5 games."
"Wendell Smallwood PHI (4)","53","0.00","87.37","6.07","TIER 8","","Smallwood joins a thin backfield in Philly. When the season starts, he looks to be behind the fragile Ryan Mathews, and the gadget-esque Darren Sproles. The buzz behind Smallwood has been growing lately and with good cause. He should find at least a small role immediately. He could also be this year's Charcandrick West if Mathews goes down (again)."
"Josh Ferguson IND (10)","55","0.00","90.71","5.73","TIER 8","","Josh Ferguson was an undrafted rookie free agent signing this year. That might not sound like much, but the word from Indy is that they were considering drafting him as high as the 4th round. They backed up their belief in him by giving him one of the highest paid UDFA contracts this year. With only old man Frank Gore and currently-in-trouble Robert Turbin ahead of him, he could end up seeing a valuable role this year with a high power offense."
"Devontae Booker DEN (11)","56","11.08","87.83","6.03","TIER 8","","Booker fell a lot further than the draft community predicted he would, eventually being snagged up by the Broncos. The signing of Booker is likely worse for Ronnie Hillman than starter C.J. Anderson. But if Anderson squanders another starting opportunity in the beginning of next year, Booker has the talent to step in a be a bigtime producer."
"Karlos Williams FA","57","12.05","60.93","2.73","TIER 8","","Karlos Williams came into the offseason as a HOT commodity. He was scoring TDs at a historic rate, played for a run first (and second and third) offensive system and seemed prime to break out. Unfortunately Karlos is no more in Buffalo due to a terrible offseason that comprised of gaining weight and a back-breaking suspension.  He's currently a free-agent."
"Jerick McKinnon MIN (6)","58","13.06","66.83","3.50","TIER 8","","McKinnon has been placed on the tortoise track of development. Highly regarded by the metrics community, the team just doesn't seem to have trust in McKinnon, often going to the adorable Matt Asiata instead. McKinnon did see an increase in targets down the stretch and the Vikes could be grooming him for that role, which would make him worthy of a roster spot."
"Charcandrick West KC (5)","59","11.02","65.60","4.50","TIER 8","","When Jamaal Charles looked for another punch on his ACL card (1 more and he gets a free donut) many fantasy owners laughed maniacally and got ready to unleash Knile Davis. That looked great...until the Chiefs screamed, ""CHARIZARD! I choose you!"". Char West had some great games, before an injury introduced a timeshare with Spencer Ware. BUT, looks like Ware is the true handcuff to own at this point."
"Terrance West BAL (8)","59","12.11","77.60","8.00","TIER 8","","Rising from the dead like some kind of running back zombie, West is drawing praise from his coaching staff. Originally looked on as the dispensible RB on the Ravens squad, with a solid preseason showing West could find a role for himself. Certainly a player to monitor at the very least."
"Zach Zenner DET (10)","61","0.00","76.97","7.00","TIER 8","","Zenner has found himself moving up the depth chart, now that Ridley has officially been cut. Clearly the Lions feel confident in the RB crew and with Zenner as the big back. He has some late round flier upside, but he's likely going to have to score to produce any kind of fantasy numbers."
"Kenneth Dixon BAL (8)","62","14.03","81.67","6.70","TIER 8","","Dixon is one of six running backs currently on the Ravens roster. Six. Granted it won't be that many when the season rolls around, but he's likely to at least begin the season towards the back of the line. Dixon is regarded highly by the draft community and is a candidate to move into a starting role before the season is over."
"Alfred Morris DAL (7)","63","12.06","74.50","5.47","TIER 8","","My oh my, just a few months ago things were looking up for the seasoned veteran! Then Jerry Jones and the Cowboys drafted EZ-Eliiott with the 4th overall pick. Morris brings nearly nothing to the passing game, which would be the way for him to stay relevant. All signs point to Morris taking reps only when Elliott needs to catch his breath."
"James Starks GB (4)","64","13.12","56.33","3.15","TIER 8","","If it was ever going to happen for James Starks, it was last year. What I'm saying is, it's not going to happen for James Starks. Expect Eddie Money to show up fully jacked thus relegating Starks to a backup position. He is a decent handcuff for what that's worth."
"Chris Johnson ARI (9)","65","11.11","62.17","3.50","TIER 8","","Chris Johnson showed he still had a bit left in the tank. But the starting job now belongs to David Johnson. Chris remains a decent handcuff with Arizona being among the most potent offenses in the league."
"Jordan Howard CHI (9)","66","14.05","72.57","6.03","TIER 8","","The RBs in front of Howard, Jeremy Langford and Ka'Deem Carey, aren't the most talented RBs out there. They do have experience that Howard is lacking. But neither Langford nor Carey have a long history being the primary ball carrier, leaving a glimmer of hope for the Jordan Howard Truthers."
"Ronnie Hillman DEN (11)","67","0.00","46.00","6.70","TIER 8","","Hillman managed to trick the Broncos into re-signing him over the offseason. To be fair, he had his moments of looking great, but they were sandwiched in between multiple-game long stretches of looking like Ronnie Hillman. With the acquisition of Devontae Booker, Hillman could find himself in a Sisyphus situation at the bottom of the depth chart."
"C.J. Spiller NO (5)","68","0.00","55.33","6.50","TIER 8","","Shouldn't be written off completely, mostly, but not completely. Worth picking up with a really late pick in the event the Saints decide to work him into an actual gameplan."
"Paul Perkins NYG (8)","68","0.00","68.50","6.03","TIER 8","","Perkins is being lauded by many sources as one of the steals of the draft. That would be incredible news for the Giants who are desperate need of a running back they can count on. Jennings is decent but he's 31 and last year was the first time he made it through 16 games. Perkins is a very interesting flier and has the feel of a 2nd half monster."
"Kenyan Drake MIA (8)","70","0.00","56.33","5.07","TIER 9","","Drake is an electric talent who wasn't used much in college. His tape shows true NFL breakaway speed, great chops in the passing game, and should be a quality kick returner. After being drafted in the 3rd round, Drake became Jason's second favorite rookie. After hurting his hamstring and Arian Foster's signing, that all changed. It's going to take major injuries in front of him to do anything for fantasy owners in 2016."
"Ka'Deem Carey CHI (9)","71","0.00","45.67","6.00","TIER 9","","Carey was given the first offensive snap the game after Matt Forte went down last year. Because he earned it by being an tremendous player you say? No, because John Fox does ridiculous things all the time. Carey will undoubtedly vulture off of Jeremy Langford, because John Fox hates puppies and loves sadness."
"Andre Williams NYG (8)","71","0.00","52.27","7.00","TIER 9","",""
"Andre Ellington ARI (9)","73","0.00","41.33","6.50","TIER 9","","A very unfortunate set of circumstances for Ellington. He was like a flash fire his rookie season, constantly breaking huge runs. He wasn't extremely efficient his sophomore season when he was given a large workload, eventually breaking down. Then he passed by Chris and David Johnson on the depth chart. The juice is there for fantasy production, but the opportunity isn't coming."
"Alfred Blue HOU (9)","73","0.00","45.00","4.50","TIER 9","","Nobody's favorite handcuff. The most one can say about Blue is he's a veteran that will get a solid workload if the starter in front of him goes down. Since it's not Arian Foster anymore, and a much more durable Lamar Miller, Blue's 2016 outlook is not looking good."
"Keith Marshall WAS (9)","75","0.00","85.15","6.75","TIER 9","","Keith Marshall is the 7th round rookie running back selected by the Washington Redskins. Marshall is extremely fast (we're talking CJ2K combine level fast) and a talented athlete. The biggest knock on Marshall has always been his complete inability to stay healthy. But if he is healthy (as he is in training camp) then he has an opportunity to carve out a role in a pretty empty backfield behind inefficient runner Matt Jones."
"Tim Hightower NO (5)","76","14.02","37.00","3.00","TIER 9","","Hightower was exactly what everyone expected last season. He hadn't taken a single NFL snap since 2011, but jumps right into the action and a heavy workload when Mark Ingram went down. The Ballad of Hightower will never be forgotten by those courageous enough to pick him up and start him through the fantasy playoffs. Looks like another solid HAAANDCuff."
"Spencer Ware KC (5)","77","13.07","37.77","5.00","TIER 9","","Looks like the heir to the Chiefs RB throne if Charles goes down. Also looks more than capable if that situation arises. Had solid production last year. A solid haaaannddcuufff if that's what you are looking for."
"Khiry Robinson NYJ (11)","78","0.00","40.17","2.70","TIER 9","","Robinson has flashed on occasion but wasn't able to get a better gig than 3rd on the depth chart for the Jets. If something were to happen to Forte, Robinson would likely get the bulk of the early down work over Bilal Powell."
"David Cobb TEN (13)","79","0.00","16.57","8.03","TIER 9","","Apparently David Cobb is still on the Titans. Feel free to move on."
"Damien Williams MIA (8)","79","0.00","23.80","6.00","TIER 9","",""
"Cameron Artis-Payne CAR (7)","81","0.00","28.50","4.50","TIER 9","","Artis-Payne was basically a non-factor last season. Even when Jonathan Stewart went down and the stage was set for CAP to make his debut, the Panthers turned to the likes of Fozzy Whittaker and others. Not a starter, not a handcuff."
"Benny Cunningham LA (8)","82","0.00","44.00","4.00","TIER 9","",""
"Joique Bell, FA","83","0.00","0.00","0.00","TIER 9","","Ding dong. Who's there? An aging RB that can't find a new team."
"Antonio Andrews TEN (13)","84","0.00","5.83","6.00","TIER 9","","The drafting of Derrick Henry started the beginning of the end for Andrews."
"Stevan Ridley, FA","84","0.00","27.33","6.00","TIER 9","","Just got cut bby Detroit."
"Tre Mason LA (8)","86","0.00","0.00","0.00","TIER 9","",""
"Orleans Darkwa  NYG (8)","87","0.00","0.00","0.00","TIER 9","",""
"Lance Dunbar DAL (7)","88","0.00","9.33","7.00","TIER 9","","Dunbar clearly has Wolverine blood, because he is off of the PUP after tearing his ACL and Patellar tendon last year. It remains to be seen if/when he will be ready for any kind of action, as all recent players suffering a similar injury still have yet to get back on the NFL field."
"Denard Robinson JAC (5)","89","0.00","0.00","0.00","TIER 9","",""
"Knile Davis KC (5)","90","0.00","0.00","0.00","TIER 9","",""
"Juwan Thompson DEN (11)","91","0.00","0.00","0.00","TIER 9","",""
"Bishop Sankey TEN (13)","92","0.00","0.00","0.00","TIER 9","","1st RB taken in the 2014 draft. Yes, that did happen."
"Fred Jackson, FA","93","0.00","0.00","0.00","TIER 9","",""
"Mike Tolbert CAR (7)","94","0.00","0.00","0.00","TIER 9","",""
"Chris Polk HOU (9)","95","0.00","0.00","0.00","TIER 9","",""
"Roy Helu OAK (10)","96","0.00","0.00","0.00","TIER 9","","HELUUUUUUU!!!! ....goodbye"
"Dexter McCluster TEN (13)","97","0.00","0.00","0.00","TIER 9","",""
"Brandon Bolden NE (9)","98","0.00","0.00","0.00","TIER 9","",""
"Daniel Herron, FA","99","0.00","0.00","0.00","TIER 9","",""
